id,question,category
1,Q1A1,A
2,Q1A2,B
3,Q1A3,C
4,Q1A4,D
5,Q1A5,E
6,Q2A1,E
7,Q2A2,B
8,Q2A3,C
9,Q2A4,D
10,Q2A5,A
11,Q3A1,B
12,Q3A2,C
13,Q3A3,D
14,Q3A4,E
15,Q3A5,A
16,Q4A1,A
17,Q4A2,D
18,Q4A3,E
19,Q4A4,B
20,Q4A5,C
21,Q5A1,A
22,Q5A2,C
23,Q5A3,D
24,Q5A4,B
25,Q5A5,E
26,Q6A1,E
27,Q6A2,B
28,Q6A3,C
29,Q6A4,D
30,Q6A5,A
31,Q7A1,B
32,Q7A2,C
33,Q7A3,D
34,Q7A4,E
35,Q7A5,A
36,Q8A1,A
37,Q8A2,D
38,Q8A3,E
39,Q8A4,B
40,Q8A5,C
41,Q9A1,C
42,Q9A2,D
43,Q9A3,E
44,Q9A4,B
45,Q9A5,A
46,Q10A1,A
47,Q10A2,C
48,Q10A3,D
49,Q10A4,B
50,Q10A5,E